"Statistic Label","Year","Sex","County","Age Group","UNIT","VALUE"
"Mean Annual Earnings","2023","Male","Co. Clare","15 - 24 years","Euro","25429"
"Mean Annual Earnings","2023","Male","Co. Clare","25 - 29 years","Euro","42098"
"Mean Annual Earnings","2023","Male","Co. Clare","30 - 39 years","Euro","52955"
"Mean Annual Earnings","2023","Male","Co. Clare","40 - 49 years","Euro","62381"
"Mean Annual Earnings","2023","Male","Co. Clare","50 - 59 years","Euro","66495"
"Mean Annual Earnings","2023","Male","Co. Cork","15 - 24 years","Euro","24582"
"Mean Annual Earnings","2023","Male","Co. Cork","25 - 29 years","Euro","44535"
"Mean Annual Earnings","2023","Male","Co. Cork","30 - 39 years","Euro","59821"
"Mean Annual Earnings","2023","Male","Co. Cork","40 - 49 years","Euro","71660"
"Mean Annual Earnings","2023","Male","Co. Cork","50 - 59 years","Euro","73954"
"Mean Annual Earnings","2023","Male","Co. Cavan","15 - 24 years","Euro","26118"
"Mean Annual Earnings","2023","Male","Co. Cavan","25 - 29 years","Euro","42149"
"Mean Annual Earnings","2023","Male","Co. Cavan","30 - 39 years","Euro","49554"
"Mean Annual Earnings","2023","Male","Co. Cavan","40 - 49 years","Euro","55261"
"Mean Annual Earnings","2023","Male","Co. Cavan","50 - 59 years","Euro","54671"
"Mean Annual Earnings","2023","Male","Co. Carlow","15 - 24 years","Euro","24656"
"Mean Annual Earnings","2023","Male","Co. Carlow","25 - 29 years","Euro","40884"
"Mean Annual Earnings","2023","Male","Co. Carlow","30 - 39 years","Euro","50126"
"Mean Annual Earnings","2023","Male","Co. Carlow","40 - 49 years","Euro","56000"
"Mean Annual Earnings","2023","Male","Co. Carlow","50 - 59 years","Euro","56352"
"Mean Annual Earnings","2023","Male","Co. Donegal","15 - 24 years","Euro","23600"
"Mean Annual Earnings","2023","Male","Co. Donegal","25 - 29 years","Euro","37721"
"Mean Annual Earnings","2023","Male","Co. Donegal","30 - 39 years","Euro","44472"
"Mean Annual Earnings","2023","Male","Co. Donegal","40 - 49 years","Euro","49428"
"Mean Annual Earnings","2023","Male","Co. Donegal","50 - 59 years","Euro","46861"
"Mean Annual Earnings","2023","Male","Co. Dublin","15 - 24 years","Euro","26237"
"Mean Annual Earnings","2023","Male","Co. Dublin","25 - 29 years","Euro","49954"
"Mean Annual Earnings","2023","Male","Co. Dublin","30 - 39 years","Euro","70897"
"Mean Annual Earnings","2023","Male","Co. Dublin","40 - 49 years","Euro","83378"
"Mean Annual Earnings","2023","Male","Co. Dublin","50 - 59 years","Euro","83492"
"Mean Annual Earnings","2023","Male","Co. Galway","15 - 24 years","Euro","24625"
"Mean Annual Earnings","2023","Male","Co. Galway","25 - 29 years","Euro","42494"
"Mean Annual Earnings","2023","Male","Co. Galway","30 - 39 years","Euro","54740"
"Mean Annual Earnings","2023","Male","Co. Galway","40 - 49 years","Euro","63565"
"Mean Annual Earnings","2023","Male","Co. Galway","50 - 59 years","Euro","65133"
"Mean Annual Earnings","2023","Male","Co. Kildare","15 - 24 years","Euro","25033"
"Mean Annual Earnings","2023","Male","Co. Kildare","25 - 29 years","Euro","45697"
"Mean Annual Earnings","2023","Male","Co. Kildare","30 - 39 years","Euro","63639"
"Mean Annual Earnings","2023","Male","Co. Kildare","40 - 49 years","Euro","75706"
"Mean Annual Earnings","2023","Male","Co. Kildare","50 - 59 years","Euro","78771"
"Mean Annual Earnings","2023","Male","Co. Kilkenny","15 - 24 years","Euro","24029"
"Mean Annual Earnings","2023","Male","Co. Kilkenny","25 - 29 years","Euro","41042"
"Mean Annual Earnings","2023","Male","Co. Kilkenny","30 - 39 years","Euro","52932"
"Mean Annual Earnings","2023","Male","Co. Kilkenny","40 - 49 years","Euro","61573"
"Mean Annual Earnings","2023","Male","Co. Kilkenny","50 - 59 years","Euro","61876"
"Mean Annual Earnings","2023","Male","Co. Kerry","15 - 24 years","Euro","24067"
"Mean Annual Earnings","2023","Male","Co. Kerry","25 - 29 years","Euro","39332"
"Mean Annual Earnings","2023","Male","Co. Kerry","30 - 39 years","Euro","48560"
"Mean Annual Earnings","2023","Male","Co. Kerry","40 - 49 years","Euro","54853"
"Mean Annual Earnings","2023","Male","Co. Kerry","50 - 59 years","Euro","53965"
"Mean Annual Earnings","2023","Male","Co. Longford","15 - 24 years","Euro","26058"
"Mean Annual Earnings","2023","Male","Co. Longford","25 - 29 years","Euro","39136"
"Mean Annual Earnings","2023","Male","Co. Longford","30 - 39 years","Euro","47986"
"Mean Annual Earnings","2023","Male","Co. Longford","40 - 49 years","Euro","53106"
"Mean Annual Earnings","2023","Male","Co. Longford","50 - 59 years","Euro","51879"
"Mean Annual Earnings","2023","Male","Co. Louth","15 - 24 years","Euro","24615"
"Mean Annual Earnings","2023","Male","Co. Louth","25 - 29 years","Euro","41187"
"Mean Annual Earnings","2023","Male","Co. Louth","30 - 39 years","Euro","52061"
"Mean Annual Earnings","2023","Male","Co. Louth","40 - 49 years","Euro","60613"
"Mean Annual Earnings","2023","Male","Co. Louth","50 - 59 years","Euro","61290"
"Mean Annual Earnings","2023","Male","Co. Limerick","15 - 24 years","Euro","25685"
"Mean Annual Earnings","2023","Male","Co. Limerick","25 - 29 years","Euro","44781"
"Mean Annual Earnings","2023","Male","Co. Limerick","30 - 39 years","Euro","55129"
"Mean Annual Earnings","2023","Male","Co. Limerick","40 - 49 years","Euro","65193"
"Mean Annual Earnings","2023","Male","Co. Limerick","50 - 59 years","Euro","67162"
"Mean Annual Earnings","2023","Male","Co. Leitrim","15 - 24 years","Euro","23279"
"Mean Annual Earnings","2023","Male","Co. Leitrim","25 - 29 years","Euro","40247"
"Mean Annual Earnings","2023","Male","Co. Leitrim","30 - 39 years","Euro","49241"
"Mean Annual Earnings","2023","Male","Co. Leitrim","40 - 49 years","Euro","55015"
"Mean Annual Earnings","2023","Male","Co. Leitrim","50 - 59 years","Euro","54078"
"Mean Annual Earnings","2023","Male","Co. Laois","15 - 24 years","Euro","25523"
"Mean Annual Earnings","2023","Male","Co. Laois","25 - 29 years","Euro","41738"
"Mean Annual Earnings","2023","Male","Co. Laois","30 - 39 years","Euro","53004"
"Mean Annual Earnings","2023","Male","Co. Laois","40 - 49 years","Euro","61365"
"Mean Annual Earnings","2023","Male","Co. Laois","50 - 59 years","Euro","60929"
"Mean Annual Earnings","2023","Male","Co. Meath","15 - 24 years","Euro","24731"
"Mean Annual Earnings","2023","Male","Co. Meath","25 - 29 years","Euro","44006"
"Mean Annual Earnings","2023","Male","Co. Meath","30 - 39 years","Euro","59763"
"Mean Annual Earnings","2023","Male","Co. Meath","40 - 49 years","Euro","70257"
"Mean Annual Earnings","2023","Male","Co. Meath","50 - 59 years","Euro","74286"
"Mean Annual Earnings","2023","Male","Co. Monaghan","15 - 24 years","Euro","24945"
"Mean Annual Earnings","2023","Male","Co. Monaghan","25 - 29 years","Euro","39177"
"Mean Annual Earnings","2023","Male","Co. Monaghan","30 - 39 years","Euro","46310"
"Mean Annual Earnings","2023","Male","Co. Monaghan","40 - 49 years","Euro","51134"
"Mean Annual Earnings","2023","Male","Co. Monaghan","50 - 59 years","Euro","47542"
"Mean Annual Earnings","2023","Male","Co. Mayo","15 - 24 years","Euro","23056"
"Mean Annual Earnings","2023","Male","Co. Mayo","25 - 29 years","Euro","40552"
"Mean Annual Earnings","2023","Male","Co. Mayo","30 - 39 years","Euro","49525"
"Mean Annual Earnings","2023","Male","Co. Mayo","40 - 49 years","Euro","55365"
"Mean Annual Earnings","2023","Male","Co. Mayo","50 - 59 years","Euro","55165"
"Mean Annual Earnings","2023","Male","Co. Offaly","15 - 24 years","Euro","25414"
"Mean Annual Earnings","2023","Male","Co. Offaly","25 - 29 years","Euro","41673"
"Mean Annual Earnings","2023","Male","Co. Offaly","30 - 39 years","Euro","50126"
"Mean Annual Earnings","2023","Male","Co. Offaly","40 - 49 years","Euro","56597"
"Mean Annual Earnings","2023","Male","Co. Offaly","50 - 59 years","Euro","57626"
"Mean Annual Earnings","2023","Male","Co. Roscommon","15 - 24 years","Euro","23858"
"Mean Annual Earnings","2023","Male","Co. Roscommon","25 - 29 years","Euro","41393"
"Mean Annual Earnings","2023","Male","Co. Roscommon","30 - 39 years","Euro","50578"
"Mean Annual Earnings","2023","Male","Co. Roscommon","40 - 49 years","Euro","57279"
"Mean Annual Earnings","2023","Male","Co. Roscommon","50 - 59 years","Euro","55749"
"Mean Annual Earnings","2023","Male","Co. Sligo","15 - 24 years","Euro","23194"
"Mean Annual Earnings","2023","Male","Co. Sligo","25 - 29 years","Euro","38603"
"Mean Annual Earnings","2023","Male","Co. Sligo","30 - 39 years","Euro","50231"
"Mean Annual Earnings","2023","Male","Co. Sligo","40 - 49 years","Euro","57759"
"Mean Annual Earnings","2023","Male","Co. Sligo","50 - 59 years","Euro","58466"
"Mean Annual Earnings","2023","Male","Co. Tipperary","15 - 24 years","Euro","24500"
"Mean Annual Earnings","2023","Male","Co. Tipperary","25 - 29 years","Euro","41253"
"Mean Annual Earnings","2023","Male","Co. Tipperary","30 - 39 years","Euro","50227"
"Mean Annual Earnings","2023","Male","Co. Tipperary","40 - 49 years","Euro","58732"
"Mean Annual Earnings","2023","Male","Co. Tipperary","50 - 59 years","Euro","59217"
"Mean Annual Earnings","2023","Male","Co. Waterford","15 - 24 years","Euro","23687"
"Mean Annual Earnings","2023","Male","Co. Waterford","25 - 29 years","Euro","41035"
"Mean Annual Earnings","2023","Male","Co. Waterford","30 - 39 years","Euro","52075"
"Mean Annual Earnings","2023","Male","Co. Waterford","40 - 49 years","Euro","60688"
"Mean Annual Earnings","2023","Male","Co. Waterford","50 - 59 years","Euro","63864"
"Mean Annual Earnings","2023","Male","Co. Wicklow","15 - 24 years","Euro","23899"
"Mean Annual Earnings","2023","Male","Co. Wicklow","25 - 29 years","Euro","42433"
"Mean Annual Earnings","2023","Male","Co. Wicklow","30 - 39 years","Euro","62862"
"Mean Annual Earnings","2023","Male","Co. Wicklow","40 - 49 years","Euro","77013"
"Mean Annual Earnings","2023","Male","Co. Wicklow","50 - 59 years","Euro","78390"
"Mean Annual Earnings","2023","Male","Co. Westmeath","15 - 24 years","Euro","25478"
"Mean Annual Earnings","2023","Male","Co. Westmeath","25 - 29 years","Euro","42160"
"Mean Annual Earnings","2023","Male","Co. Westmeath","30 - 39 years","Euro","54149"
"Mean Annual Earnings","2023","Male","Co. Westmeath","40 - 49 years","Euro","61642"
"Mean Annual Earnings","2023","Male","Co. Westmeath","50 - 59 years","Euro","60541"
"Mean Annual Earnings","2023","Male","Co. Wexford","15 - 24 years","Euro","24193"
"Mean Annual Earnings","2023","Male","Co. Wexford","25 - 29 years","Euro","39891"
"Mean Annual Earnings","2023","Male","Co. Wexford","30 - 39 years","Euro","49628"
"Mean Annual Earnings","2023","Male","Co. Wexford","40 - 49 years","Euro","56400"
"Mean Annual Earnings","2023","Male","Co. Wexford","50 - 59 years","Euro","55104"
"Mean Annual Earnings","2023","Female","Co. Clare","15 - 24 years","Euro","21961"
"Mean Annual Earnings","2023","Female","Co. Clare","25 - 29 years","Euro","39138"
"Mean Annual Earnings","2023","Female","Co. Clare","30 - 39 years","Euro","45450"
"Mean Annual Earnings","2023","Female","Co. Clare","40 - 49 years","Euro","48671"
"Mean Annual Earnings","2023","Female","Co. Clare","50 - 59 years","Euro","46981"
"Mean Annual Earnings","2023","Female","Co. Cork","15 - 24 years","Euro","21303"
"Mean Annual Earnings","2023","Female","Co. Cork","25 - 29 years","Euro","40488"
"Mean Annual Earnings","2023","Female","Co. Cork","30 - 39 years","Euro","48774"
"Mean Annual Earnings","2023","Female","Co. Cork","40 - 49 years","Euro","51495"
"Mean Annual Earnings","2023","Female","Co. Cork","50 - 59 years","Euro","48199"
"Mean Annual Earnings","2023","Female","Co. Cavan","15 - 24 years","Euro","20580"
"Mean Annual Earnings","2023","Female","Co. Cavan","25 - 29 years","Euro","36562"
"Mean Annual Earnings","2023","Female","Co. Cavan","30 - 39 years","Euro","42137"
"Mean Annual Earnings","2023","Female","Co. Cavan","40 - 49 years","Euro","44717"
"Mean Annual Earnings","2023","Female","Co. Cavan","50 - 59 years","Euro","42711"
"Mean Annual Earnings","2023","Female","Co. Carlow","15 - 24 years","Euro","19755"
"Mean Annual Earnings","2023","Female","Co. Carlow","25 - 29 years","Euro","36344"
"Mean Annual Earnings","2023","Female","Co. Carlow","30 - 39 years","Euro","42649"
"Mean Annual Earnings","2023","Female","Co. Carlow","40 - 49 years","Euro","45275"
"Mean Annual Earnings","2023","Female","Co. Carlow","50 - 59 years","Euro","43466"
"Mean Annual Earnings","2023","Female","Co. Donegal","15 - 24 years","Euro","19568"
"Mean Annual Earnings","2023","Female","Co. Donegal","25 - 29 years","Euro","34126"
"Mean Annual Earnings","2023","Female","Co. Donegal","30 - 39 years","Euro","39806"
"Mean Annual Earnings","2023","Female","Co. Donegal","40 - 49 years","Euro","42907"
"Mean Annual Earnings","2023","Female","Co. Donegal","50 - 59 years","Euro","41016"
"Mean Annual Earnings","2023","Female","Co. Dublin","15 - 24 years","Euro","23458"
"Mean Annual Earnings","2023","Female","Co. Dublin","25 - 29 years","Euro","44551"
"Mean Annual Earnings","2023","Female","Co. Dublin","30 - 39 years","Euro","57853"
"Mean Annual Earnings","2023","Female","Co. Dublin","40 - 49 years","Euro","62461"
"Mean Annual Earnings","2023","Female","Co. Dublin","50 - 59 years","Euro","58030"
"Mean Annual Earnings","2023","Female","Co. Galway","15 - 24 years","Euro","22430"
"Mean Annual Earnings","2023","Female","Co. Galway","25 - 29 years","Euro","39609"
"Mean Annual Earnings","2023","Female","Co. Galway","30 - 39 years","Euro","47199"
"Mean Annual Earnings","2023","Female","Co. Galway","40 - 49 years","Euro","50944"
"Mean Annual Earnings","2023","Female","Co. Galway","50 - 59 years","Euro","48460"
"Mean Annual Earnings","2023","Female","Co. Kildare","15 - 24 years","Euro","21066"
"Mean Annual Earnings","2023","Female","Co. Kildare","25 - 29 years","Euro","41083"
"Mean Annual Earnings","2023","Female","Co. Kildare","30 - 39 years","Euro","51024"
"Mean Annual Earnings","2023","Female","Co. Kildare","40 - 49 years","Euro","55183"
"Mean Annual Earnings","2023","Female","Co. Kildare","50 - 59 years","Euro","51992"
"Mean Annual Earnings","2023","Female","Co. Kilkenny","15 - 24 years","Euro","20430"
"Mean Annual Earnings","2023","Female","Co. Kilkenny","25 - 29 years","Euro","38611"
"Mean Annual Earnings","2023","Female","Co. Kilkenny","30 - 39 years","Euro","44671"
"Mean Annual Earnings","2023","Female","Co. Kilkenny","40 - 49 years","Euro","48116"
"Mean Annual Earnings","2023","Female","Co. Kilkenny","50 - 59 years","Euro","46390"
"Mean Annual Earnings","2023","Female","Co. Kerry","15 - 24 years","Euro","21540"
"Mean Annual Earnings","2023","Female","Co. Kerry","25 - 29 years","Euro","35704"
"Mean Annual Earnings","2023","Female","Co. Kerry","30 - 39 years","Euro","42382"
"Mean Annual Earnings","2023","Female","Co. Kerry","40 - 49 years","Euro","42617"
"Mean Annual Earnings","2023","Female","Co. Kerry","50 - 59 years","Euro","41520"
"Mean Annual Earnings","2023","Female","Co. Longford","15 - 24 years","Euro","20304"
"Mean Annual Earnings","2023","Female","Co. Longford","25 - 29 years","Euro","36741"
"Mean Annual Earnings","2023","Female","Co. Longford","30 - 39 years","Euro","41362"
"Mean Annual Earnings","2023","Female","Co. Longford","40 - 49 years","Euro","44482"
"Mean Annual Earnings","2023","Female","Co. Longford","50 - 59 years","Euro","41842"
"Mean Annual Earnings","2023","Female","Co. Louth","15 - 24 years","Euro","21753"
"Mean Annual Earnings","2023","Female","Co. Louth","25 - 29 years","Euro","36612"
"Mean Annual Earnings","2023","Female","Co. Louth","30 - 39 years","Euro","44137"
"Mean Annual Earnings","2023","Female","Co. Louth","40 - 49 years","Euro","46248"
"Mean Annual Earnings","2023","Female","Co. Louth","50 - 59 years","Euro","45016"
"Mean Annual Earnings","2023","Female","Co. Limerick","15 - 24 years","Euro","22625"
"Mean Annual Earnings","2023","Female","Co. Limerick","25 - 29 years","Euro","40086"
"Mean Annual Earnings","2023","Female","Co. Limerick","30 - 39 years","Euro","46800"
"Mean Annual Earnings","2023","Female","Co. Limerick","40 - 49 years","Euro","50286"
"Mean Annual Earnings","2023","Female","Co. Limerick","50 - 59 years","Euro","47618"
"Mean Annual Earnings","2023","Female","Co. Leitrim","15 - 24 years","Euro","20494"
"Mean Annual Earnings","2023","Female","Co. Leitrim","25 - 29 years","Euro","37550"
"Mean Annual Earnings","2023","Female","Co. Leitrim","30 - 39 years","Euro","44555"
"Mean Annual Earnings","2023","Female","Co. Leitrim","40 - 49 years","Euro","46097"
"Mean Annual Earnings","2023","Female","Co. Leitrim","50 - 59 years","Euro","44396"
"Mean Annual Earnings","2023","Female","Co. Laois","15 - 24 years","Euro","21046"
"Mean Annual Earnings","2023","Female","Co. Laois","25 - 29 years","Euro","37835"
"Mean Annual Earnings","2023","Female","Co. Laois","30 - 39 years","Euro","44225"
"Mean Annual Earnings","2023","Female","Co. Laois","40 - 49 years","Euro","48098"
"Mean Annual Earnings","2023","Female","Co. Laois","50 - 59 years","Euro","45079"
"Mean Annual Earnings","2023","Female","Co. Meath","15 - 24 years","Euro","21761"
"Mean Annual Earnings","2023","Female","Co. Meath","25 - 29 years","Euro","40132"
"Mean Annual Earnings","2023","Female","Co. Meath","30 - 39 years","Euro","48513"
"Mean Annual Earnings","2023","Female","Co. Meath","40 - 49 years","Euro","52106"
"Mean Annual Earnings","2023","Female","Co. Meath","50 - 59 years","Euro","49536"
"Mean Annual Earnings","2023","Female","Co. Monaghan","15 - 24 years","Euro","20210"
"Mean Annual Earnings","2023","Female","Co. Monaghan","25 - 29 years","Euro","36697"
"Mean Annual Earnings","2023","Female","Co. Monaghan","30 - 39 years","Euro","41550"
"Mean Annual Earnings","2023","Female","Co. Monaghan","40 - 49 years","Euro","42088"
"Mean Annual Earnings","2023","Female","Co. Monaghan","50 - 59 years","Euro","40312"
"Mean Annual Earnings","2023","Female","Co. Mayo","15 - 24 years","Euro","19939"
"Mean Annual Earnings","2023","Female","Co. Mayo","25 - 29 years","Euro","37277"
"Mean Annual Earnings","2023","Female","Co. Mayo","30 - 39 years","Euro","43654"
"Mean Annual Earnings","2023","Female","Co. Mayo","40 - 49 years","Euro","45321"
"Mean Annual Earnings","2023","Female","Co. Mayo","50 - 59 years","Euro","43432"
"Mean Annual Earnings","2023","Female","Co. Offaly","15 - 24 years","Euro","20981"
"Mean Annual Earnings","2023","Female","Co. Offaly","25 - 29 years","Euro","35828"
"Mean Annual Earnings","2023","Female","Co. Offaly","30 - 39 years","Euro","43051"
"Mean Annual Earnings","2023","Female","Co. Offaly","40 - 49 years","Euro","46771"
"Mean Annual Earnings","2023","Female","Co. Offaly","50 - 59 years","Euro","44161"
"Mean Annual Earnings","2023","Female","Co. Roscommon","15 - 24 years","Euro","21190"
"Mean Annual Earnings","2023","Female","Co. Roscommon","25 - 29 years","Euro","38922"
"Mean Annual Earnings","2023","Female","Co. Roscommon","30 - 39 years","Euro","43199"
"Mean Annual Earnings","2023","Female","Co. Roscommon","40 - 49 years","Euro","46944"
"Mean Annual Earnings","2023","Female","Co. Roscommon","50 - 59 years","Euro","45416"
"Mean Annual Earnings","2023","Female","Co. Sligo","15 - 24 years","Euro","21122"
"Mean Annual Earnings","2023","Female","Co. Sligo","25 - 29 years","Euro","37395"
"Mean Annual Earnings","2023","Female","Co. Sligo","30 - 39 years","Euro","44551"
"Mean Annual Earnings","2023","Female","Co. Sligo","40 - 49 years","Euro","48073"
"Mean Annual Earnings","2023","Female","Co. Sligo","50 - 59 years","Euro","48650"
"Mean Annual Earnings","2023","Female","Co. Tipperary","15 - 24 years","Euro","20716"
"Mean Annual Earnings","2023","Female","Co. Tipperary","25 - 29 years","Euro","36660"
"Mean Annual Earnings","2023","Female","Co. Tipperary","30 - 39 years","Euro","43466"
"Mean Annual Earnings","2023","Female","Co. Tipperary","40 - 49 years","Euro","47642"
"Mean Annual Earnings","2023","Female","Co. Tipperary","50 - 59 years","Euro","43971"
"Mean Annual Earnings","2023","Female","Co. Waterford","15 - 24 years","Euro","21076"
"Mean Annual Earnings","2023","Female","Co. Waterford","25 - 29 years","Euro","36645"
"Mean Annual Earnings","2023","Female","Co. Waterford","30 - 39 years","Euro","43640"
"Mean Annual Earnings","2023","Female","Co. Waterford","40 - 49 years","Euro","47393"
"Mean Annual Earnings","2023","Female","Co. Waterford","50 - 59 years","Euro","44981"
"Mean Annual Earnings","2023","Female","Co. Wicklow","15 - 24 years","Euro","20169"
"Mean Annual Earnings","2023","Female","Co. Wicklow","25 - 29 years","Euro","40219"
"Mean Annual Earnings","2023","Female","Co. Wicklow","30 - 39 years","Euro","49772"
"Mean Annual Earnings","2023","Female","Co. Wicklow","40 - 49 years","Euro","56364"
"Mean Annual Earnings","2023","Female","Co. Wicklow","50 - 59 years","Euro","50730"
"Mean Annual Earnings","2023","Female","Co. Westmeath","15 - 24 years","Euro","21996"
"Mean Annual Earnings","2023","Female","Co. Westmeath","25 - 29 years","Euro","37030"
"Mean Annual Earnings","2023","Female","Co. Westmeath","30 - 39 years","Euro","45134"
"Mean Annual Earnings","2023","Female","Co. Westmeath","40 - 49 years","Euro","48750"
"Mean Annual Earnings","2023","Female","Co. Westmeath","50 - 59 years","Euro","44765"
"Mean Annual Earnings","2023","Female","Co. Wexford","15 - 24 years","Euro","20660"
"Mean Annual Earnings","2023","Female","Co. Wexford","25 - 29 years","Euro","35877"
"Mean Annual Earnings","2023","Female","Co. Wexford","30 - 39 years","Euro","41748"
"Mean Annual Earnings","2023","Female","Co. Wexford","40 - 49 years","Euro","44345"
"Mean Annual Earnings","2023","Female","Co. Wexford","50 - 59 years","Euro","41902"
