Sex,County,Age Group,VALUE,Latitude,Longitude
Male,Clare,15 - 24 years,25429,52.847,-8.9885
Male,Clare,25 - 29 years,42098,52.847,-8.9885
Male,Clare,30 - 39 years,52955,52.847,-8.9885
Male,Clare,40 - 49 years,62381,52.847,-8.9885
Male,Clare,50 - 59 years,66495,52.847,-8.9885
Male,Cork,15 - 24 years,24582,51.8985,-8.4756
Male,Cork,25 - 29 years,44535,51.8985,-8.4756
Male,Cork,30 - 39 years,59821,51.8985,-8.4756
Male,Cork,40 - 49 years,71660,51.8985,-8.4756
Male,Cork,50 - 59 years,73954,51.8985,-8.4756
Male,Cavan,15 - 24 years,26118,53.9908,-7.3602
Male,Cavan,25 - 29 years,42149,53.9908,-7.3602
Male,Cavan,30 - 39 years,49554,53.9908,-7.3602
Male,Cavan,40 - 49 years,55261,53.9908,-7.3602
Male,Cavan,50 - 59 years,54671,53.9908,-7.3602
Male,Carlow,15 - 24 years,24656,52.8365,-6.9341
Male,Carlow,25 - 29 years,40884,52.8365,-6.9341
Male,Carlow,30 - 39 years,50126,52.8365,-6.9341
Male,Carlow,40 - 49 years,56000,52.8365,-6.9341
Male,Carlow,50 - 59 years,56352,52.8365,-6.9341
Male,Donegal,15 - 24 years,23600,54.6547,-8.1041
Male,Donegal,25 - 29 years,37721,54.6547,-8.1041
Male,Donegal,30 - 39 years,44472,54.6547,-8.1041
Male,Donegal,40 - 49 years,49428,54.6547,-8.1041
Male,Donegal,50 - 59 years,46861,54.6547,-8.1041
Male,Dublin,15 - 24 years,26237,53.3498,-6.2603
Male,Dublin,25 - 29 years,49954,53.3498,-6.2603
Male,Dublin,30 - 39 years,70897,53.3498,-6.2603
Male,Dublin,40 - 49 years,83378,53.3498,-6.2603
Male,Dublin,50 - 59 years,83492,53.3498,-6.2603
Male,Galway,15 - 24 years,24625,53.2707,-9.0568
Male,Galway,25 - 29 years,42494,53.2707,-9.0568
Male,Galway,30 - 39 years,54740,53.2707,-9.0568
Male,Galway,40 - 49 years,63565,53.2707,-9.0568
Male,Galway,50 - 59 years,65133,53.2707,-9.0568
Male,Kildare,15 - 24 years,25033,53.1624,-6.913
Male,Kildare,25 - 29 years,45697,53.1624,-6.913
Male,Kildare,30 - 39 years,63639,53.1624,-6.913
Male,Kildare,40 - 49 years,75706,53.1624,-6.913
Male,Kildare,50 - 59 years,78771,53.1624,-6.913
Male,Kilkenny,15 - 24 years,24029,52.6541,-7.2525
Male,Kilkenny,25 - 29 years,41042,52.6541,-7.2525
Male,Kilkenny,30 - 39 years,52932,52.6541,-7.2525
Male,Kilkenny,40 - 49 years,61573,52.6541,-7.2525
Male,Kilkenny,50 - 59 years,61876,52.6541,-7.2525
Male,Kerry,15 - 24 years,24067,52.1545,-9.5669
Male,Kerry,25 - 29 years,39332,52.1545,-9.5669
Male,Kerry,30 - 39 years,48560,52.1545,-9.5669
Male,Kerry,40 - 49 years,54853,52.1545,-9.5669
Male,Kerry,50 - 59 years,53965,52.1545,-9.5669
Male,Longford,15 - 24 years,26058,53.7271,-7.798
Male,Longford,25 - 29 years,39136,53.7271,-7.798
Male,Longford,30 - 39 years,47986,53.7271,-7.798
Male,Longford,40 - 49 years,53106,53.7271,-7.798
Male,Longford,50 - 59 years,51879,53.7271,-7.798
Male,Louth,15 - 24 years,24615,53.9128,-6.54
Male,Louth,25 - 29 years,41187,53.9128,-6.54
Male,Louth,30 - 39 years,52061,53.9128,-6.54
Male,Louth,40 - 49 years,60613,53.9128,-6.54
Male,Louth,50 - 59 years,61290,53.9128,-6.54
Male,Limerick,15 - 24 years,25685,52.6638,-8.6267
Male,Limerick,25 - 29 years,44781,52.6638,-8.6267
Male,Limerick,30 - 39 years,55129,52.6638,-8.6267
Male,Limerick,40 - 49 years,65193,52.6638,-8.6267
Male,Limerick,50 - 59 years,67162,52.6638,-8.6267
Male,Leitrim,15 - 24 years,23279,54.1,-8.0
Male,Leitrim,25 - 29 years,40247,54.1,-8.0
Male,Leitrim,30 - 39 years,49241,54.1,-8.0
Male,Leitrim,40 - 49 years,55015,54.1,-8.0
Male,Leitrim,50 - 59 years,54078,54.1,-8.0
Male,Laois,15 - 24 years,25523,53.0336,-7.3003
Male,Laois,25 - 29 years,41738,53.0336,-7.3003
Male,Laois,30 - 39 years,53004,53.0336,-7.3003
Male,Laois,40 - 49 years,61365,53.0336,-7.3003
Male,Laois,50 - 59 years,60929,53.0336,-7.3003
Male,Meath,15 - 24 years,24731,53.6052,-6.655
Male,Meath,25 - 29 years,44006,53.6052,-6.655
Male,Meath,30 - 39 years,59763,53.6052,-6.655
Male,Meath,40 - 49 years,70257,53.6052,-6.655
Male,Meath,50 - 59 years,74286,53.6052,-6.655
Male,Monaghan,15 - 24 years,24945,54.2496,-6.9684
Male,Monaghan,25 - 29 years,39177,54.2496,-6.9684
Male,Monaghan,30 - 39 years,46310,54.2496,-6.9684
Male,Monaghan,40 - 49 years,51134,54.2496,-6.9684
Male,Monaghan,50 - 59 years,47542,54.2496,-6.9684
Male,Mayo,15 - 24 years,23056,53.9111,-9.05
Male,Mayo,25 - 29 years,40552,53.9111,-9.05
Male,Mayo,30 - 39 years,49525,53.9111,-9.05
Male,Mayo,40 - 49 years,55365,53.9111,-9.05
Male,Mayo,50 - 59 years,55165,53.9111,-9.05
Male,Offaly,15 - 24 years,25414,53.2734,-7.49
Male,Offaly,25 - 29 years,41673,53.2734,-7.49
Male,Offaly,30 - 39 years,50126,53.2734,-7.49
Male,Offaly,40 - 49 years,56597,53.2734,-7.49
Male,Offaly,50 - 59 years,57626,53.2734,-7.49
Male,Roscommon,15 - 24 years,23858,53.7596,-8.196
Male,Roscommon,25 - 29 years,41393,53.7596,-8.196
Male,Roscommon,30 - 39 years,50578,53.7596,-8.196
Male,Roscommon,40 - 49 years,57279,53.7596,-8.196
Male,Roscommon,50 - 59 years,55749,53.7596,-8.196
Male,Sligo,15 - 24 years,23194,54.2697,-8.4694
Male,Sligo,25 - 29 years,38603,54.2697,-8.4694
Male,Sligo,30 - 39 years,50231,54.2697,-8.4694
Male,Sligo,40 - 49 years,57759,54.2697,-8.4694
Male,Sligo,50 - 59 years,58466,54.2697,-8.4694
Male,Tipperary,15 - 24 years,24500,52.6793,-8.1612
Male,Tipperary,25 - 29 years,41253,52.6793,-8.1612
Male,Tipperary,30 - 39 years,50227,52.6793,-8.1612
Male,Tipperary,40 - 49 years,58732,52.6793,-8.1612
Male,Tipperary,50 - 59 years,59217,52.6793,-8.1612
Male,Waterford,15 - 24 years,23687,52.2593,-7.1101
Male,Waterford,25 - 29 years,41035,52.2593,-7.1101
Male,Waterford,30 - 39 years,52075,52.2593,-7.1101
Male,Waterford,40 - 49 years,60688,52.2593,-7.1101
Male,Waterford,50 - 59 years,63864,52.2593,-7.1101
Male,Wicklow,15 - 24 years,23899,52.9862,-6.3673
Male,Wicklow,25 - 29 years,42433,52.9862,-6.3673
Male,Wicklow,30 - 39 years,62862,52.9862,-6.3673
Male,Wicklow,40 - 49 years,77013,52.9862,-6.3673
Male,Wicklow,50 - 59 years,78390,52.9862,-6.3673
Male,Westmeath,15 - 24 years,25478,53.5257,-7.338
Male,Westmeath,25 - 29 years,42160,53.5257,-7.338
Male,Westmeath,30 - 39 years,54149,53.5257,-7.338
Male,Westmeath,40 - 49 years,61642,53.5257,-7.338
Male,Westmeath,50 - 59 years,60541,53.5257,-7.338
Male,Wexford,15 - 24 years,24193,52.3369,-6.462
Male,Wexford,25 - 29 years,39891,52.3369,-6.462
Male,Wexford,30 - 39 years,49628,52.3369,-6.462
Male,Wexford,40 - 49 years,56400,52.3369,-6.462
Male,Wexford,50 - 59 years,55104,52.3369,-6.462
Female,Clare,15 - 24 years,21961,52.847,-8.9885
Female,Clare,25 - 29 years,39138,52.847,-8.9885
Female,Clare,30 - 39 years,45450,52.847,-8.9885
Female,Clare,40 - 49 years,48671,52.847,-8.9885
Female,Clare,50 - 59 years,46981,52.847,-8.9885
Female,Cork,15 - 24 years,21303,51.8985,-8.4756
Female,Cork,25 - 29 years,40488,51.8985,-8.4756
Female,Cork,30 - 39 years,48774,51.8985,-8.4756
Female,Cork,40 - 49 years,51495,51.8985,-8.4756
Female,Cork,50 - 59 years,48199,51.8985,-8.4756
Female,Cavan,15 - 24 years,20580,53.9908,-7.3602
Female,Cavan,25 - 29 years,36562,53.9908,-7.3602
Female,Cavan,30 - 39 years,42137,53.9908,-7.3602
Female,Cavan,40 - 49 years,44717,53.9908,-7.3602
Female,Cavan,50 - 59 years,42711,53.9908,-7.3602
Female,Carlow,15 - 24 years,19755,52.8365,-6.9341
Female,Carlow,25 - 29 years,36344,52.8365,-6.9341
Female,Carlow,30 - 39 years,42649,52.8365,-6.9341
Female,Carlow,40 - 49 years,45275,52.8365,-6.9341
Female,Carlow,50 - 59 years,43466,52.8365,-6.9341
Female,Donegal,15 - 24 years,19568,54.6547,-8.1041
Female,Donegal,25 - 29 years,34126,54.6547,-8.1041
Female,Donegal,30 - 39 years,39806,54.6547,-8.1041
Female,Donegal,40 - 49 years,42907,54.6547,-8.1041
Female,Donegal,50 - 59 years,41016,54.6547,-8.1041
Female,Dublin,15 - 24 years,23458,53.3498,-6.2603
Female,Dublin,25 - 29 years,44551,53.3498,-6.2603
Female,Dublin,30 - 39 years,57853,53.3498,-6.2603
Female,Dublin,40 - 49 years,62461,53.3498,-6.2603
Female,Dublin,50 - 59 years,58030,53.3498,-6.2603
Female,Galway,15 - 24 years,22430,53.2707,-9.0568
Female,Galway,25 - 29 years,39609,53.2707,-9.0568
Female,Galway,30 - 39 years,47199,53.2707,-9.0568
Female,Galway,40 - 49 years,50944,53.2707,-9.0568
Female,Galway,50 - 59 years,48460,53.2707,-9.0568
Female,Kildare,15 - 24 years,21066,53.1624,-6.913
Female,Kildare,25 - 29 years,41083,53.1624,-6.913
Female,Kildare,30 - 39 years,51024,53.1624,-6.913
Female,Kildare,40 - 49 years,55183,53.1624,-6.913
Female,Kildare,50 - 59 years,51992,53.1624,-6.913
Female,Kilkenny,15 - 24 years,20430,52.6541,-7.2525
Female,Kilkenny,25 - 29 years,38611,52.6541,-7.2525
Female,Kilkenny,30 - 39 years,44671,52.6541,-7.2525
Female,Kilkenny,40 - 49 years,48116,52.6541,-7.2525
Female,Kilkenny,50 - 59 years,46390,52.6541,-7.2525
Female,Kerry,15 - 24 years,21540,52.1545,-9.5669
Female,Kerry,25 - 29 years,35704,52.1545,-9.5669
Female,Kerry,30 - 39 years,42382,52.1545,-9.5669
Female,Kerry,40 - 49 years,42617,52.1545,-9.5669
Female,Kerry,50 - 59 years,41520,52.1545,-9.5669
Female,Longford,15 - 24 years,20304,53.7271,-7.798
Female,Longford,25 - 29 years,36741,53.7271,-7.798
Female,Longford,30 - 39 years,41362,53.7271,-7.798
Female,Longford,40 - 49 years,44482,53.7271,-7.798
Female,Longford,50 - 59 years,41842,53.7271,-7.798
Female,Louth,15 - 24 years,21753,53.9128,-6.54
Female,Louth,25 - 29 years,36612,53.9128,-6.54
Female,Louth,30 - 39 years,44137,53.9128,-6.54
Female,Louth,40 - 49 years,46248,53.9128,-6.54
Female,Louth,50 - 59 years,45016,53.9128,-6.54
Female,Limerick,15 - 24 years,22625,52.6638,-8.6267
Female,Limerick,25 - 29 years,40086,52.6638,-8.6267
Female,Limerick,30 - 39 years,46800,52.6638,-8.6267
Female,Limerick,40 - 49 years,50286,52.6638,-8.6267
Female,Limerick,50 - 59 years,47618,52.6638,-8.6267
Female,Leitrim,15 - 24 years,20494,54.1,-8.0
Female,Leitrim,25 - 29 years,37550,54.1,-8.0
Female,Leitrim,30 - 39 years,44555,54.1,-8.0
Female,Leitrim,40 - 49 years,46097,54.1,-8.0
Female,Leitrim,50 - 59 years,44396,54.1,-8.0
Female,Laois,15 - 24 years,21046,53.0336,-7.3003
Female,Laois,25 - 29 years,37835,53.0336,-7.3003
Female,Laois,30 - 39 years,44225,53.0336,-7.3003
Female,Laois,40 - 49 years,48098,53.0336,-7.3003
Female,Laois,50 - 59 years,45079,53.0336,-7.3003
Female,Meath,15 - 24 years,21761,53.6052,-6.655
Female,Meath,25 - 29 years,40132,53.6052,-6.655
Female,Meath,30 - 39 years,48513,53.6052,-6.655
Female,Meath,40 - 49 years,52106,53.6052,-6.655
Female,Meath,50 - 59 years,49536,53.6052,-6.655
Female,Monaghan,15 - 24 years,20210,54.2496,-6.9684
Female,Monaghan,25 - 29 years,36697,54.2496,-6.9684
Female,Monaghan,30 - 39 years,41550,54.2496,-6.9684
Female,Monaghan,40 - 49 years,42088,54.2496,-6.9684
Female,Monaghan,50 - 59 years,40312,54.2496,-6.9684
Female,Mayo,15 - 24 years,19939,53.9111,-9.05
Female,Mayo,25 - 29 years,37277,53.9111,-9.05
Female,Mayo,30 - 39 years,43654,53.9111,-9.05
Female,Mayo,40 - 49 years,45321,53.9111,-9.05
Female,Mayo,50 - 59 years,43432,53.9111,-9.05
Female,Offaly,15 - 24 years,20981,53.2734,-7.49
Female,Offaly,25 - 29 years,35828,53.2734,-7.49
Female,Offaly,30 - 39 years,43051,53.2734,-7.49
Female,Offaly,40 - 49 years,46771,53.2734,-7.49
Female,Offaly,50 - 59 years,44161,53.2734,-7.49
Female,Roscommon,15 - 24 years,21190,53.7596,-8.196
Female,Roscommon,25 - 29 years,38922,53.7596,-8.196
Female,Roscommon,30 - 39 years,43199,53.7596,-8.196
Female,Roscommon,40 - 49 years,46944,53.7596,-8.196
Female,Roscommon,50 - 59 years,45416,53.7596,-8.196
Female,Sligo,15 - 24 years,21122,54.2697,-8.4694
Female,Sligo,25 - 29 years,37395,54.2697,-8.4694
Female,Sligo,30 - 39 years,44551,54.2697,-8.4694
Female,Sligo,40 - 49 years,48073,54.2697,-8.4694
Female,Sligo,50 - 59 years,48650,54.2697,-8.4694
Female,Tipperary,15 - 24 years,20716,52.6793,-8.1612
Female,Tipperary,25 - 29 years,36660,52.6793,-8.1612
Female,Tipperary,30 - 39 years,43466,52.6793,-8.1612
Female,Tipperary,40 - 49 years,47642,52.6793,-8.1612
Female,Tipperary,50 - 59 years,43971,52.6793,-8.1612
Female,Waterford,15 - 24 years,21076,52.2593,-7.1101
Female,Waterford,25 - 29 years,36645,52.2593,-7.1101
Female,Waterford,30 - 39 years,43640,52.2593,-7.1101
Female,Waterford,40 - 49 years,47393,52.2593,-7.1101
Female,Waterford,50 - 59 years,44981,52.2593,-7.1101
Female,Wicklow,15 - 24 years,20169,52.9862,-6.3673
Female,Wicklow,25 - 29 years,40219,52.9862,-6.3673
Female,Wicklow,30 - 39 years,49772,52.9862,-6.3673
Female,Wicklow,40 - 49 years,56364,52.9862,-6.3673
Female,Wicklow,50 - 59 years,50730,52.9862,-6.3673
Female,Westmeath,15 - 24 years,21996,53.5257,-7.338
Female,Westmeath,25 - 29 years,37030,53.5257,-7.338
Female,Westmeath,30 - 39 years,45134,53.5257,-7.338
Female,Westmeath,40 - 49 years,48750,53.5257,-7.338
Female,Westmeath,50 - 59 years,44765,53.5257,-7.338
Female,Wexford,15 - 24 years,20660,52.3369,-6.462
Female,Wexford,25 - 29 years,35877,52.3369,-6.462
Female,Wexford,30 - 39 years,41748,52.3369,-6.462
Female,Wexford,40 - 49 years,44345,52.3369,-6.462
Female,Wexford,50 - 59 years,41902,52.3369,-6.462
